Show Id,Show Title,Show Link,Episode Id,Episode Title,Episode Link,Highlights,Publish Date,Relevance,Listeners
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,133299697,Cheah and Big Cat Go Head to Head on The Gauntlet | Best of The Yak 4-29-25,https://app.podscribe.com/episode/133299697,"{""title"":[""Cheah and Big Cat Go Head to Head on The <em>Gauntlet</em> | Best of The Yak 4-29-25""],""transcript"":[]}",4/29/2025,6.8896437,
1298078,The Yak,https://app.podscribe.com/series/1298078,133291197,It's Cheah vs. Everybody with CASH on the Line | The Yak 4-29-25,https://app.podscribe.com/episode/133291197,"{""transcript"":[{""phrase"":""(1h 46m 29s):  Last competition. Jay <em>Gauntlet</em>. Yep. Alright. Me And him."",""startTime"":6389.125,""term"":""gauntlet"",""ts"":6389.125,""context"":"" Last competition. Jay <em>Gauntlet</em>. Yep. Alright. Me And him.""},{""phrase"":""(1h 46m 34s):  Verse each other in the <em>gauntlet</em>. Who's going first?"",""startTime"":6393.765,""term"":""gauntlet"",""ts"":6393.765,""context"":"" Verse each other in the <em>gauntlet</em>. Who's going first?""},{""phrase"":""(1h 36m 48s):  It's the <em>gauntlet</em>. Yeah. You gotta be Shorts. Oh, smart."",""startTime"":5808.405,""term"":""gauntlet"",""ts"":5808.405,""context"":"" It's the <em>gauntlet</em>. Yeah. You gotta be Shorts. Oh, smart.""},{""phrase"":""(1h 46m 36s):  Jay? Who just Won? Jay. Hey. Won <em>gauntlet</em>. Yeah. Who's going first?"",""startTime"":6395.825,""term"":""gauntlet"",""ts"":6395.825,""context"":"" Jay? Who just Won? Jay. Hey. Won <em>gauntlet</em>. Yeah. Who's going first?""},{""phrase"":""(1h 50m 11s):  Very Nice. Put 'em on. Put for the <em>gauntlet</em> so you can both be in Shorts."",""startTime"":6611.195,""term"":""gauntlet"",""ts"":6611.195,""context"":"" Very Nice. Put 'em on. Put for the <em>gauntlet</em> so you can both be in Shorts.""}]}",4/29/2025,13.154423,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,133274238,KB Returns + Christian Yelich Sal Frelick & Brice Turang Run The Gauntlet | Best of The Yak 4-28-25,https://app.podscribe.com/episode/133274238,"{""title"":[""KB Returns + Christian Yelich Sal Frelick & Brice Turang Run The <em>Gauntlet</em> | Best of The Yak 4-28-25""],""transcript"":[]}",4/28/2025,6.886794,
1298078,The Yak,https://app.podscribe.com/series/1298078,133269506,Kate Reveals Her List of Things That Are Back After Her Girls Trip to Mexico | The Yak 4-28-25,https://app.podscribe.com/episode/133269506,"{""transcript"":[{""phrase"":""(49m 54s):  We're gonna do some <em>gauntlet</em>. The Milwaukee, The Brewers."",""startTime"":2993.975,""term"":""gauntlet"",""ts"":2993.975,""context"":"" We're gonna do some <em>gauntlet</em>. The Milwaukee, The Brewers.""},{""phrase"":""(1h 40m 35s):  MLB player is the best <em>gauntlet</em> time? Good question."",""startTime"":6034.605,""term"":""gauntlet"",""ts"":6034.605,""context"":"" MLB player is the best <em>gauntlet</em> time? Good question.""},{""phrase"":""(1h 40m 17s):  Yeah. And Christian, then they said they would do the <em>gauntlet</em>."",""startTime"":6016.915,""term"":""gauntlet"",""ts"":6016.915,""context"":"" Yeah. And Christian, then they said they would do the <em>gauntlet</em>.""},{""phrase"":""(1h 52m 35s):  alright, you guys wanna do the <em>gauntlet</em>? You ready for it?"",""startTime"":6754.645,""term"":""gauntlet"",""ts"":6754.645,""context"":"" alright, you guys wanna do the <em>gauntlet</em>? You ready for it?""},{""phrase"":""(1h 45m 26s):  So have you guys seen the <em>gauntlet</em>? A little bit. So we,"",""startTime"":6326.205,""term"":""gauntlet"",""ts"":6326.205,""context"":"" So have you guys seen the <em>gauntlet</em>? A little bit. So we,""}]}",4/28/2025,13.358318,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,133266649,The Yak with Big Cat & Co. Presented by Rhoback | The Yak 4-28-25,https://app.podscribe.com/episode/133266649,"{""description"":[""Jewelers: Order now online at https://ihatestevensinger.com or from Steven Singer Jewelers in Philly\n\n\nYak <em>Gauntlet</em>"",""shirts: https://store.barstoolsports.com/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(52m 57s):  So we're gonna do some <em>gauntlet</em>. The Milwaukee brewers."",""startTime"":3177.255,""term"":""gauntlet"",""ts"":3177.255,""context"":"" So we're gonna do some <em>gauntlet</em>. The Milwaukee brewers.""},{""phrase"":""(1h 43m 13s):  MLB player is the best <em>gauntlet</em> time. Good question."",""startTime"":6192.695,""term"":""gauntlet"",""ts"":6192.695,""context"":"" MLB player is the best <em>gauntlet</em> time. Good question.""},{""phrase"":""(1h 48m 1s):  Yeah. Great stuff. Alright. So have you guys seen the <em>gauntlet</em>?"",""startTime"":6481.035,""term"":""gauntlet"",""ts"":6481.035,""context"":"" Yeah. Great stuff. Alright. So have you guys seen the <em>gauntlet</em>?""},{""phrase"":""(1h 55m 13s):  alright, you guys wanna do the <em>gauntlet</em>? You ready for it?"",""startTime"":6912.525,""term"":""gauntlet"",""ts"":6912.525,""context"":"" alright, you guys wanna do the <em>gauntlet</em>? You ready for it?""},{""phrase"":""(1h 42m 54s):  Okay. So Yeah, we're good. Yeah. And Christian, then they said they would do the <em>gauntlet</em>."",""startTime"":6174.005,""term"":""gauntlet"",""ts"":6174.005,""context"":"" Okay. So Yeah, we're good. Yeah. And Christian, then they said they would do the <em>gauntlet</em>.""}]}",4/28/2025,21.396679,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,133521403,The Yak with Big Cat & Co. Presented by Rhoback | The Yak 5-9-25,https://app.podscribe.com/episode/133521403,"{""description"":[""HeyDude: Buy your HEYDUDEs at https://www.heydude.com and experience comfort unlike anything\n \nYak <em>Gauntlet</em>"",""shirts: https://store.barstoolsports.com/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(35m 53s):  Stool store. Yeah. 50 bucks. Mm. A tour. A tour. Can a chef do the <em>gauntlet</em>?"",""startTime"":2153.085,""term"":""gauntlet"",""ts"":2153.085,""context"":"" Stool store. Yeah. 50 bucks. Mm. A tour. A tour. Can a chef do the <em>gauntlet</em>?""}]}",4/28/2025,22.672112,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,133506801,The Yak with Big Cat & Co. Presented by Rhoback | The Yak 5-8-25,https://app.podscribe.com/episode/133506801,"{""description"":[""HeyDude: Buy your HEYDUDEs at https://www.heydude.com and experience comfort unlike anything\n \nYak <em>Gauntlet</em>"",""shirts: https://store.barstoolsports.com/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(1h 21m 54s):  So have you prepped these guys on the <em>gauntlet</em>? Yeah,"",""startTime"":4914.345,""term"":""gauntlet"",""ts"":4914.345,""context"":"" So have you prepped these guys on the <em>gauntlet</em>? Yeah,""},{""phrase"":""(2h 14m 30s):  <em>Gauntlet</em> of all time. Wow. And there's like Greg Ols."",""startTime"":8070.045,""term"":""gauntlet"",""ts"":8070.045,""context"":"" <em>Gauntlet</em> of all time. Wow. And there's like Greg Ols.""},{""phrase"":""(2h 17m 8s):  That's Was, yeah. You didn't go through the handshake <em>gauntlet</em>."",""startTime"":8228.485,""term"":""gauntlet"",""ts"":8228.485,""context"":"" That's Was, yeah. You didn't go through the handshake <em>gauntlet</em>.""},{""phrase"":""(1h 19m 21s):  Alright. Do any of the guys wanna do the <em>gauntlet</em> today?"",""startTime"":4761.195,""term"":""gauntlet"",""ts"":4761.195,""context"":"" Alright. Do any of the guys wanna do the <em>gauntlet</em> today?""},{""phrase"":""(1h 27m 15s):  yeah. Are you, do you know what you're doing with the <em>gauntlet</em>?"",""startTime"":5234.995,""term"":""gauntlet"",""ts"":5234.995,""context"":"" yeah. Are you, do you know what you're doing with the <em>gauntlet</em>?""}]}",4/28/2025,23.326656,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,133470003,The Yak with Big Cat & Co. Presented by Rhoback | The Yak 5-7-25,https://app.podscribe.com/episode/133470003,"{""description"":[""HeyDude: Buy your HEYDUDEs at https://www.heydude.com and experience comfort unlike anything\n \nYak <em>Gauntlet</em>"",""shirts: https://store.barstoolsports.com/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(1h 43m 6s):  We need a Ghost <em>gauntlet</em>. I'm In. Yeah, lets go do it."",""startTime"":6185.525,""term"":""gauntlet"",""ts"":6185.525,""context"":"" We need a Ghost <em>gauntlet</em>. I'm In. Yeah, lets go do it.""},{""phrase"":""(1h 43m 3s):  It must have been it. Okay. Okay. Mincy, you wanna do the <em>gauntlet</em>?"",""startTime"":6182.945,""term"":""gauntlet"",""ts"":6182.945,""context"":"" It must have been it. Okay. Okay. Mincy, you wanna do the <em>gauntlet</em>?""}]}",4/28/2025,23.422615,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,133450244,The Yak with Big Cat & Co. Presented by Rhoback | The Yak 5-6-25,https://app.podscribe.com/episode/133450244,"{""description"":[""https://www.mountaindew.com/find-dew  \n\n \nYak <em>Gauntlet</em> shirts: https://store.barstoolsports.com/products"",""/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[]}",4/28/2025,10.770294,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,133376953,The Yak with Big Cat & Co. Presented by Rhoback | The Yak 5-2-25,https://app.podscribe.com/episode/133376953,"{""description"":[""off your first purchase and introduce others to the most comfortable activewear in the game\n\n \nYak <em>Gauntlet</em>"",""shirts: https://store.barstoolsports.com/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(41m 52s):  you're gonna do the <em>gauntlet</em> today. All right. Any marathons running?"",""startTime"":2512.245,""term"":""gauntlet"",""ts"":2512.245,""context"":"" you're gonna do the <em>gauntlet</em> today. All right. Any marathons running?""},{""phrase"":""(41m 42s):  Are you gonna do a <em>gauntlet</em> today? I could. Yeah, I could."",""startTime"":2501.825,""term"":""gauntlet"",""ts"":2501.825,""context"":"" Are you gonna do a <em>gauntlet</em> today? I could. Yeah, I could.""},{""phrase"":""(50m 34s):  Do you know what you have to do for the <em>gauntlet</em>? Somewhat."",""startTime"":3034.105,""term"":""gauntlet"",""ts"":3034.105,""context"":"" Do you know what you have to do for the <em>gauntlet</em>? Somewhat.""},{""phrase"":""(57m 12s):  I, I think, I think I'll pass. Okay. All right. So do the <em>gauntlet</em>."",""startTime"":3432.285,""term"":""gauntlet"",""ts"":3432.285,""context"":"" I, I think, I think I'll pass. Okay. All right. So do the <em>gauntlet</em>.""},{""phrase"":""(57m 15s):  Do the <em>gauntlet</em>. All. Thank you so much. It was great to see you."",""startTime"":3434.805,""term"":""gauntlet"",""ts"":3434.805,""context"":"" Do the <em>gauntlet</em>. All. Thank you so much. It was great to see you.""}]}",4/28/2025,25.487099,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,133331464,The Yak with Big Cat & Co. Presented by Rhoback | The Yak 5-1-25,https://app.podscribe.com/episode/133331464,"{""description"":[""HeyDude: Buy your HEYDUDEs at https://www.heydude.com and experience comfort unlike anything\n \nYak <em>Gauntlet</em>"",""shirts: https://store.barstoolsports.com/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[]}",4/28/2025,10.352075,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,133309379,The Yak with Big Cat & Co. Presented by Rhoback | The Yak 4-30-25,https://app.podscribe.com/episode/133309379,"{""description"":[""Jewelers: Order now online at https://ihatestevensinger.com or from Steven Singer Jewelers in Philly\n\nYak <em>Gauntlet</em>"",""shirts: https://store.barstoolsports.com/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[]}",4/28/2025,8.712843,
1298078,The Yak,https://app.podscribe.com/series/1298078,133193498,Big Cat Got Brandon to EAT a 1986 Fleer Michael Jordan Rookie Card | The Yak 4-24-25,https://app.podscribe.com/episode/133193498,"{""transcript"":[{""phrase"":""(1h 22m 8s):  a <em>gauntlet</em> waffle <em>Gauntlet</em> under 2 45. A dizzy bat."",""startTime"":4928.295,""term"":""gauntlet"",""ts"":4928.295,""context"":"" a <em>gauntlet</em> waffle <em>Gauntlet</em> under 2 45. A dizzy bat.""},{""phrase"":""(1h 27m 39s):  We could do Put putt ho ones Or, Or maybe <em>gauntlet</em> time."",""startTime"":5259.435,""term"":""gauntlet"",""ts"":5259.435,""context"":"" We could do Put putt ho ones Or, Or maybe <em>gauntlet</em> time.""},{""phrase"":""(1h 27m 55s):  That sucks. I, yeah, I would do the <em>gauntlet</em>. Connor doesn't have headphones on,"",""startTime"":5274.965,""term"":""gauntlet"",""ts"":5274.965,""context"":"" That sucks. I, yeah, I would do the <em>gauntlet</em>. Connor doesn't have headphones on,""}]}",4/24/2025,14.268959,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,133024018,John Summit Takes on The Gauntlet | Best of The Yak 4-22-25,https://app.podscribe.com/episode/133024018,"{""title"":[""John Summit Takes on The <em>Gauntlet</em> | Best of The Yak 4-22-25""],""transcript"":[]}",4/22/2025,8.295785,
1298078,The Yak,https://app.podscribe.com/series/1298078,133013750,John Summit Stops By and White Sox Dave is Stealing Chief's Twins? | The Yak 4-22-25,https://app.podscribe.com/episode/133013750,"{""transcript"":[{""phrase"":""(34m 9s):  Yeah. Oh that's Right. Alright. I think the <em>gauntlet</em>'s ready."",""startTime"":2048.555,""term"":""gauntlet"",""ts"":2048.555,""context"":"" Yeah. Oh that's Right. Alright. I think the <em>gauntlet</em>'s ready.""},{""phrase"":""(23m 44s):  That's a fact. I'll take, I'll take that. I want you to do the <em>gauntlet</em>,"",""startTime"":1423.785,""term"":""gauntlet"",""ts"":1423.785,""context"":"" That's a fact. I'll take, I'll take that. I want you to do the <em>gauntlet</em>,""},{""phrase"":""(1h 30m 20s):  have you ever seen the like barstoolyak like <em>gauntlet</em> challenge they do at the office?"",""startTime"":5419.615,""term"":""gauntlet"",""ts"":5419.615,""context"":"" have you ever seen the like barstoolyak like <em>gauntlet</em> challenge they do at the office?""},{""phrase"":""(23m 57s):  Yeah, we could adjust that. Steven, do you wanna try to set up a <em>gauntlet</em> for John Summit?"",""startTime"":1436.915,""term"":""gauntlet"",""ts"":1436.915,""context"":"" Yeah, we could adjust that. Steven, do you wanna try to set up a <em>gauntlet</em> for John Summit?""}]}",4/22/2025,14.470224,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,132973522,Tate Runs the Gauntlet in a Bunny Costume. Presented by @Ghostlifestyle,https://app.podscribe.com/episode/132973522,"{""title"":[""Tate Runs the <em>Gauntlet</em> in a Bunny Costume. Presented by @Ghostlifestyle""],""transcript"":[]}",4/21/2025,9.009095,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,132973523,Stavvy Delivers on His Big Promise and Runs The Gauntlet | Best of The Yak 4-21-25,https://app.podscribe.com/episode/132973523,"{""title"":[""Stavvy Delivers on His Big Promise and Runs The <em>Gauntlet</em> | Best of The Yak 4-21-25""],""transcript"":[{""phrase"":""(37s):  He and Dave to have turned down the <em>gauntlet</em>. All three."",""startTime"":37.105,""term"":""gauntlet"",""ts"":37.105,""context"":"" He and Dave to have turned down the <em>gauntlet</em>. All three.""},{""phrase"":""(13m 19s):  Yeah. He's the first person who actually warmed up for the <em>gauntlet</em>."",""startTime"":799.355,""term"":""gauntlet"",""ts"":799.355,""context"":"" Yeah. He's the first person who actually warmed up for the <em>gauntlet</em>.""},{""phrase"":""(32s):  Maybe do the <em>gauntlet</em>. Whoa. Oh know, I told I he's one of two people."",""startTime"":31.655,""term"":""gauntlet"",""ts"":31.655,""context"":"" Maybe do the <em>gauntlet</em>. Whoa. Oh know, I told I he's one of two people.""},{""phrase"":""(16m 35s):  I just wanted to give you an update. Stav just did the <em>gauntlet</em> and he beat your time by like four minutes."",""startTime"":994.905,""term"":""gauntlet"",""ts"":994.905,""context"":"" I just wanted to give you an update. Stav just did the <em>gauntlet</em> and he beat your time by like four minutes.""}]}",4/21/2025,19.65266,
